,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_read,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,label,class
516,0.0673308914996919,0.8171903839336434,0.574456218627998,0.6533947004135554,0.6579618506981951,0.03563419745734,0.6992438762154074,0.9733906730016818,0.8350975971842474,0.00284090909091,0.7726343292141166,0.7732489386468793,0.0660222027605491,0.6787290061385697,0.7671232876712111,0.0,0.3132746670472989,0.7907553521829407,0.7693386341037847,0.9524754788573536,0.7628090596590303,0.9984293750664855,0.0,0.5168058516292071,0.6312151656327895,0.6536075266216129,0.1167605437007346,0.6969715369161206,0.3703703703703702,0.7743896029594128,0.7636536919719278,0.9046187319088068,0.6780321527928606,0.3669724770641096,0.7240913890220675,0.726896909088524,2,2
517,0.0673308914996919,0.8171903839336434,0.574456218627998,0.7737303348118666,0.7804084185260569,0.0333956493499454,0.5813789510097029,0.9699464906143224,0.7408527041331657,0.00284090909091,0.6353532098442526,0.6361789945218502,0.0660222027605491,0.751283749251787,0.7671232876712111,0.0,0.3132746670472989,0.7907553521829407,0.7693386341037847,0.9524754788573536,0.7697299360823946,0.9984293750664855,0.0,0.340231070770586,0.6350550848517182,0.6576632964926618,0.1167605437007346,0.7045163312577777,0.3703703703703702,0.766424322082189,0.758188502767152,0.946088746664014,0.6272882469665806,0.3669724770641096,0.7240913890220675,0.726896909088524,2,2
518,0.0671606831233572,0.8187841287834143,0.6302286670384829,0.7737303348118666,0.7804084185260569,0.0333956493499454,0.6430443102080139,0.9699464906143224,0.7775429092547375,0.00284090909091,0.7754523359595875,0.7763480148462562,0.0660222027605491,0.7549533267461197,0.7671232876712111,0.0,0.5948858139675676,0.7867849515265891,0.7662438862966641,0.9524754788573536,0.7113671534466889,0.9984293750664855,0.0,0.7369593986864619,0.5712690513146951,0.5902917039503227,0.1424500974295781,0.7119353725345288,0.3703703703703702,0.766424322082189,0.758188502767152,0.946088746664014,0.7165467217734169,0.3669724770641096,0.7308514136006103,0.7322179867906881,2,2
519,0.0671606831233572,0.8160664306343614,0.7882877858337984,0.7737303348118666,0.7804084185260569,0.0333956493499454,0.7385610668931328,0.9699464906143224,0.8385187732700846,0.00284090909091,0.7790288136001691,0.7794276034570184,0.0644018416421233,0.6855192384413386,0.5342465753424221,0.0,0.5948858139675676,0.7897465739247849,0.7721358787672078,0.9688050189019556,0.7661012933698285,0.9984293750664855,0.0,0.7369593986864619,0.758564653956798,0.78531670538121,0.1424500974295781,0.6497624298648169,0.3703703703703702,0.6374851913138712,0.6129294285746424,0.946088746664014,0.7006438399878936,0.3669724770641096,0.7308514136006103,0.7322179867906881,2,2
520,0.0671606831233572,0.8203223822033429,0.7882877858337984,0.6270506273830085,0.6311045475523994,0.0305515114758252,0.7385610668931328,0.97444600613253,0.7709828790796799,0.00284090909091,0.7790288136001691,0.7794276034570184,0.0644018416421233,0.6541327204043924,0.5342465753424221,0.0,0.5151351098344903,0.7897465739247849,0.7721358787672078,0.9688050189019556,0.7622863758082207,0.9984293750664855,0.0,0.7369593986864619,0.7601042694102575,0.7856561489463714,0.1424500974295781,0.6876484767026961,0.3703703703703702,0.6276133378347863,0.601837100308566,0.9225187137582516,0.7209382849259331,0.3669724770641096,0.7308514136006103,0.7322179867906881,2,2
521,0.0673676659030165,0.8157575136786165,0.9098717233686556,0.7739919529843082,0.7818340767400085,0.0305515114758252,0.5921884010731389,0.97444600613253,0.837239798476675,0.00284090909091,0.7751996888979303,0.7756254269013151,0.0644018416421233,0.6138971993281156,0.5342465753424221,0.0,0.5746625663990382,0.7869573111907784,0.7722492058106407,0.9688050189019556,0.7581191861144223,0.9984293750664855,0.0,0.741718125763778,0.7601042694102575,0.7856561489463714,0.127608908643944,0.6876484767026961,0.3703703703703702,0.5606401120608043,0.5265838556269056,0.9225187137582516,0.7096273335289746,0.3669724770641096,0.7477481843372127,0.751161976562196,2,2
522,0.0673676659030165,0.8087749021401167,0.7567205800334635,0.7739919529843082,0.7818340767400085,0.0305515114758252,0.6872415646708566,0.97444600613253,0.8352001053752511,0.00284090909091,0.7751996888979303,0.7756254269013151,0.064750150459503,0.7435415747884766,0.4075342465753238,0.0,0.5956876640576364,0.5407904037633238,0.532568934930973,0.959291415293918,0.7561323496574708,0.9984293750664855,0.0,0.741718125763778,0.7553853384196777,0.7817431610022647,0.127608908643944,0.6754967865561581,0.3703703703703702,0.7639371157269819,0.7573351067651936,0.9225187137582516,0.6550219061321028,0.3669724770641096,0.7477481843372127,0.751161976562196,2,2
523,0.0673676659030165,0.7083466627090715,0.7567205800334635,0.7673078543988257,0.7735038493278688,0.0318688678356643,0.7429225252429933,0.9660027432298864,0.7427002629907521,0.00284090909091,0.7685800638638732,0.7691743450754494,0.064750150459503,0.7493022685297204,0.5616438356164508,0.0,0.5361602074930886,0.6054933432962679,0.5962882157358226,0.959291415293918,0.6921059076245847,0.9984293750664855,0.0,0.741718125763778,0.7553853384196777,0.7817431610022647,0.127608908643944,0.684953561334047,0.3703703703703702,0.7504831871489482,0.7474417758795123,0.9270740816352984,0.7187667820751495,0.3669724770641096,0.7477481843372127,0.751161976562196,2,2
524,0.0677797608391084,0.6738682743736315,0.7567205800334635,0.7673078543988257,0.7735038493278688,0.0318688678356643,0.7429225252429933,0.9660027432298864,0.6971496796506259,0.00284090909091,0.7731757926742592,0.7739062325072086,0.064750150459503,0.7493457272539702,0.6404109589041127,0.0,0.5592360372725896,0.7847360893161411,0.7668488786128826,0.959291415293918,0.7489587638346422,0.9984293750664855,0.0,0.7116868428152819,0.7484727920604966,0.7733294204568043,0.1424520143270697,0.684953561334047,0.3703703703703702,0.7574553834865825,0.7547374274269396,0.9270740816352984,0.7187667820751495,0.3669724770641096,0.7310877716021726,0.7298071938757906,2,2
525,0.0677797608391084,0.7992143167746641,0.7092024539877304,0.7697313448549702,0.7761347444168327,0.0318688678356643,0.629647476880249,0.9660027432298864,0.8199081797606552,0.00284090909091,0.7731757926742592,0.7739062325072086,0.0637471198032881,0.7522265773602558,0.6404109589041127,0.0,0.6068920617809096,0.7847360893161411,0.7668488786128826,0.9417252278644608,0.7454975643927994,0.9984293750664855,0.0,0.7116868428152819,0.7484727920604966,0.7733294204568043,0.1424520143270697,0.6836138094369761,0.3703703703703702,0.7574553834865825,0.7547374274269396,0.9270740816352984,0.7187667820751495,0.3669724770641096,0.7450781999289879,0.7366591752049392,2,2
526,0.0677797608391084,0.7992143167746641,0.7092024539877304,0.7729317109340968,0.7793300276716574,0.032199217827497,0.7893189205732739,0.960674041276577,0.818420197834023,0.00284090909091,0.7760422293798146,0.7767876456167603,0.0637471198032881,0.7522265773602558,0.6404109589041127,0.0,0.5517368873974807,0.7847360893161411,0.7668488786128828,0.9417252278644608,0.7479729962395785,0.9984293750664855,0.0,0.5047920643713124,0.3736944007253431,0.3812811092926944,0.1424520143270697,0.6846984215501405,0.3703703703703702,0.7574553834865825,0.7547374274269396,0.9126450540989536,0.6485042412888368,0.3669724770641096,0.7450781999289879,0.7366591752049392,2,2
527,0.0669356860362656,0.8020276913394148,0.7612939208031229,0.7729317109340968,0.7793300276716574,0.032199217827497,0.789318920573274,0.960674041276577,0.818420197834023,0.00284090909091,0.7792334097263519,0.7797109426497204,0.0637471198032881,0.7575312678353133,0.595890410958873,0.0,0.3083693226142123,0.7893758771254038,0.7724654171099572,0.9417252278644608,0.7476605809334429,0.9984293750664855,0.0,0.5174453372592767,0.76132667102228,0.7896690181424997,0.1071635912033093,0.6846984215501405,0.3703703703703702,0.7632190841354636,0.7594268428449786,0.9126450540989536,0.7030301705836788,0.3669724770641096,0.758681140260327,0.7451509501183737,2,2
528,0.0669356860362656,0.8013806398308514,0.7612939208031229,0.7729317109340972,0.7793300276716574,0.032199217827497,0.8169099805242488,0.960674041276577,0.8223917542679305,0.00284090909091,0.7792334097263518,0.7797109426497203,0.0624787135518371,0.5116633699466946,0.595890410958873,0.0,0.3093873156796077,0.7893758771254038,0.7724654171099572,0.9355311874312794,0.7472761591002204,0.9984293750664855,0.0,0.5174453372592767,0.76132667102228,0.7896690181424995,0.1071635912033093,0.5719174243563074,0.3703703703703702,0.7661238423128671,0.7611154397878787,0.9126450540989536,0.7030301705836788,0.3669724770641096,0.7503254794254438,0.7448524659240473,2,2
529,0.0669356860362656,0.7113229557744923,0.7612939208031229,0.6715203942919009,0.6748908837848221,0.0340621339835945,0.7494551275627792,0.9628236995165844,0.8193773391749469,0.00284090909091,0.7792334097263519,0.7797109426497204,0.0624787135518371,0.5116633699466946,0.595890410958873,0.0,0.3093873156796077,0.7893758771254038,0.7724654171099572,0.9355311874312794,0.7489192055855557,0.9984293750664855,0.0,0.5174453372592767,0.76132667102228,0.7896690181424995,0.1071635912033093,0.6088720173893067,0.3703703703703702,0.5778505311702556,0.5477426510664927,0.9394017140480488,0.7205413914508437,0.3669724770641096,0.7503254794254438,0.7448524659240473,2,2
530,0.06612672129946,0.6882686354902711,0.6375906302286669,0.78199453069692,0.7870560316728932,0.0340621339835945,0.7494551275627792,0.9628236995165844,0.8193773391749469,0.00284090909091,0.6663920774638408,0.6667984385649871,0.0624787135518371,0.7886699858159668,0.7328767123287889,0.0,0.3170663547760345,0.7941960611291576,0.7769507825013017,0.9355311874312794,0.7561527937063598,0.9984293750664855,0.0,0.4346360737289575,0.76132667102228,0.7896690181424995,0.1267200339496739,0.5751138284959724,0.3703703703703702,0.6451758545467674,0.6235920813867382,0.9394017140480488,0.7291608363593604,0.3669724770641096,0.7516478724968337,0.746203366805278,2,2
531,0.06612672129946,0.813193375822038,0.6548800892359177,0.78199453069692,0.7870560316728932,0.0340621339835945,0.6678236159022789,0.9628236995165844,0.6208536073046603,0.00284090909091,0.7802485468777078,0.7804832580014931,0.0619848811935899,0.7934664728941256,0.7328767123287889,0.0,0.5652967468294594,0.7941960611291576,0.7769507825013017,0.9618126869302868,0.6968299651335131,0.9984293750664855,0.0,0.7180394385521723,0.7690316441022095,0.7987354627405018,0.1267200339496739,0.7007409869832512,0.3703703703703702,0.7683298768102378,0.7608091150705996,0.9394017140480488,0.7193555582155484,0.3669724770641096,0.7516478724968338,0.746203366805278,2,2
532,0.06612672129946,0.757236569280895,0.6548800892359177,0.6321239518025163,0.6348914056998778,0.0333324625811579,0.6678236159022789,0.9636467231223592,0.7253407696719465,0.00284090909091,0.7802485468777078,0.7804832580014931,0.0619848811935899,0.7934664728941256,0.7328767123287889,0.0,0.58343873050258,0.7957963617290873,0.781479830682305,0.9618126869302868,0.7652604351354454,0.9984293750664855,0.0,0.7180394385521723,0.7690316441022095,0.7987354627405018,0.1267200339496739,0.687451656690091,0.3703703703703702,0.7683298768102379,0.7608091150705997,0.9755523522144064,0.73032058550058,0.3669724770641096,0.7608802580568764,0.7511395881127695,2,2
533,0.0657567531440219,0.8098510629717731,0.630005577244841,0.5661721115905843,0.5692245996876111,0.0333324625811579,0.5703238191828455,0.9636467231223592,0.8171486037456119,0.00284090909091,0.7804367376652706,0.7805813469499309,0.0619848811935899,0.7852825673248524,0.6438356164383094,0.0,0.6898625217650644,0.6942726318972215,0.6869907073915951,0.9618126869302868,0.7656469312728954,0.9984293750664855,0.0,0.8063552092181456,0.7690316441022095,0.7987354627405018,0.1223891531561625,0.687451656690091,0.3703703703703702,0.7683298768102379,0.7608091150705997,0.9755523522144064,0.7293042967029744,0.3669724770641096,0.6232168212882415,0.6137135523642582,2,2
534,0.0657567531440219,0.8099096236865754,0.6304517568321248,0.7821078666607473,0.7884614279440816,0.0333324625811579,0.5064671193709792,0.9636467231223592,0.8171486037456119,0.00284090909091,0.7804367376652706,0.7805813469499309,0.0594776273686817,0.7852698428887557,0.318493150684958,0.0,0.557003963870969,0.7954492429551873,0.7845051735365566,0.9596166768235084,0.7656469312728954,0.9984293750664855,0.0,0.8063552092181456,0.5810111277127855,0.6017670553146205,0.1223891531561625,0.6256520037516513,0.3703703703703702,0.7706712598627747,0.7594649421993254,0.9755523522144064,0.6657510379562829,0.3669724770641096,0.7568162099371695,0.7531976984197558,2,2
535,0.0657567531440219,0.8099096236865754,0.6304517568321248,0.7824667936631318,0.7885784411033044,0.0323790108411261,0.5064671193709792,0.9706605527142042,0.8129856201515256,0.00284090909091,0.7804367376652706,0.7805813469499309,0.0594776273686817,0.7935497667029097,0.318493150684958,0.0,0.5594229409141355,0.7954492429551873,0.7845051735365566,0.9596166768235084,0.6973596191130739,0.9984293750664855,0.0,0.6205964165284144,0.767988029889841,0.7934776710072956,0.1223891531561625,0.6964902175486765,0.3703703703703702,0.7706712598627746,0.7594649421993251,0.9821315634905904,0.7263221177556348,0.3669724770641096,0.7428528763339725,0.7432117136943882,2,2
536,0.0661827784861191,0.8095921727901109,0.6495259341885111,0.7824667936631318,0.7885784411033044,0.0323790108411261,0.4161112749955324,0.9706605527142042,0.8129856201515256,0.00284090909091,0.7730940782274872,0.7736215934790687,0.0594776273686817,0.6439778042546316,0.3869863013699159,0.0,0.6155751221185777,0.7972597627194057,0.787395549026351,0.9596166768235084,0.6647851475735392,0.9984293750664855,0.0,0.7164987060094674,0.767988029889841,0.7934776710072956,0.1813798084437847,0.6964902175486765,0.3703703703703702,0.7628725841050079,0.7539496212557856,0.9821315634905904,0.7263221177556348,0.3669724770641096,0.7428528763339725,0.7432117136943882,2,2
537,0.0661827784861191,0.581565282614236,0.6495259341885111,0.7718485885669605,0.7787697935563088,0.0323790108411261,0.6750101534296029,0.9706605527142042,0.8104095497451947,0.00284090909091,0.7730940782274872,0.7736215934790687,0.0607899859397095,0.6594630169464247,0.4760273972602817,0.0,0.5573401620852192,0.788401888337268,0.7738601138820629,0.9543741273026712,0.7660956940617747,0.9984293750664855,0.0,0.7199354034849956,0.767988029889841,0.7934776710072956,0.1813798084437847,0.5792670191497971,0.3703703703703702,0.7628725841050079,0.7539496212557856,0.9821315634905904,0.6649360164460701,0.3669724770641096,0.7487783531978456,0.7428180327627437,2,2
559,0.0411270683621283,0.986574323792942,0.7244841048522028,0.8234874212932914,0.8230600986053385,0.0027494400850547,0.3998105752823594,0.9278511148043306,0.9537700911025242,0.00284090909091,0.7331461379393654,0.7329801481491156,0.0273110630064439,0.8078919591085194,0.7773972602740287,0.0,0.7584475008422793,0.9699832458387566,0.963387704020906,0.9473185972097178,0.955496815161652,0.9984293750664855,0.0,0.818814772561033,0.9698829452358914,0.9768201730673138,0.2179932476379313,0.8176197776781026,0.3703703703703702,0.9608584593821162,0.9494683860043138,0.9296877684956664,0.9048911245301652,0.385321100917281,0.9279549460872386,0.917306301326836,0,2
560,0.0410630001566574,0.9925541572818626,0.7173452314556608,0.9706159395728672,0.9722721785490176,0.0027494400850547,0.4586246067808457,0.9278511148043306,0.9525350871984138,0.00284090909091,0.814123057815001,0.8139387342420988,0.0273110630064439,0.8157078793533873,0.7773972602740287,0.0,0.6606534986397692,0.9699832458387566,0.963387704020906,0.9473185972097178,0.9554195247893148,0.9984293750664855,0.0,0.818814772561033,0.9698829452358914,0.9768201730673138,0.1940903685628978,0.92752781754513,0.3703703703703702,0.9608584593821162,0.9494683860043138,0.9296877684956664,0.8878578088599296,0.385321100917281,0.7558915822386801,0.7488168458372608,0,2
576,0.0401599803786135,0.968694435091967,0.7047406581148916,0.9853517484028,0.9887442014812512,0.002793693933748,0.7044020936787009,0.9173999528293734,0.9194895152075954,0.00284090909091,0.983237262842516,0.9829330968866108,0.0271960033535649,0.9331871984750572,0.9075342465753238,0.0,0.3725215882648153,0.9766252894986146,0.972767152031086,0.9564251433456716,0.9535311721081434,0.9984293750664855,0.0,0.5806118076296398,0.9623942978331852,0.9661033980431526,0.2239848229724355,0.9564543991987304,0.3703703703703702,0.9737153799004172,0.9672922978441474,0.914201670295396,0.927624370461808,0.385321100917281,0.9525135047197534,0.9490311021183316,0,2
577,0.0401599803786135,0.9719165648592776,0.6770775237032902,0.9858304713859088,0.9887555677939808,0.0027613123625735,0.6158541552230324,0.9308931239921912,0.9277963983081832,0.00284090909091,0.983237262842516,0.9829330968866108,0.0271960033535649,0.9331871984750572,0.9075342465753238,0.0,0.3725215882648153,0.9766252894986146,0.972767152031086,0.9564251433456716,0.9531908246150236,0.9984293750664855,0.0,0.5855437667849492,0.9644600544779623,0.9689810390646522,0.2239848229724355,0.9564543991987304,0.3703703703703702,0.7885094831102833,0.7543669497114407,0.9506570614447942,0.8498453670001291,0.385321100917281,0.9458533422049512,0.9210128544001313,0,2
590,0.0412067558799645,0.8828436149022298,0.7451199107640827,0.9769158007660228,0.9774254245130942,0.0028209171991064,0.8607960430909467,0.914805684800469,0.8346860367191642,0.00284090909091,0.9813676585102517,0.981090078036427,0.0274112455977077,0.8301428043107383,0.845890410958873,0.0,0.7687696783971445,0.9660550660239972,0.9607622381278133,0.962615242880918,0.9375379193276128,0.9984293750664855,0.0,0.7876697421624583,0.9766807860513436,0.9773548546469116,0.1274136875889786,0.9249017516533417,0.3703703703703702,0.9688937143160258,0.9568471510136358,0.903627959483428,0.8616271377633746,0.385321100917281,0.9157816483676348,0.9208996977246138,0,2
